@@,itemlabel,item,startdate,enddate
+++,Gadinbalyn Chagdarjav,,1911,1915
+++,Luvsanbaldan,,1915,1919
+++,Gombojavyn Luvsantseveen,,1920,1921
+++,Bunibazaryn Dorj,,1923,1924
+++,Jigmediin Altangerel,,1925,1926
+++,Sanjiin Dovchin,,1926,1939
+++,Tserenjavyn Byambaa,,1941,1946
+++,Demchigiin Molomjamts,,1948,1957
+++,Bamdariin Dügersüren,,1957,1963
->,Molom Tsend->Tsendiin Molom,Q105528187,1969,1979
+++,Erdeniin Byambajav,,1979,1984
+++,Demchigjavyn Molomjamts,,1984,1990
+++,Ayuurzanyn Bazarkhüü,,1990,1992
+++,Dalrain Davaasambuu,,1992,1995
->,Baabar->Bat-Erdeniin Batbayar,Q3491505,1998,1999
+++,Yansanjavyn Ochirsükh,,1999,2000
+++,Chültemiin Ulaan,,2000,2004
+++,Chültemiin Ulaan,,2007,2008
->,Sangajavyn Bayartsogt,Q9297131->NULL,2008,2012
->,Chültemiin Ulaan,Q9299563->NULL,2012,2014
->,Jargaltulga Erdenebat->Jargaltulgyn Erdenebat,Q25848773,2014,2015
->,Bayarbaataryn Bolor,Q110943350->NULL,2015,2016
->,Battogtokhyn Choijilsüren,Q110943341->NULL,2016,2017
->,Chimediin Khürelbaatar,Q110167847->NULL,2017-10-18->2017,2021-01-29->2021
+++,Boldin Javkhlan,,2021,
---,Boldyn Javkhlan,Q25632960,2021-01-29,
