item,itemLabel,startDate,endDate,sourceDate,psid
Q113115129,Yansanjavyn Ochirsükh,1999,2000,2022-07-16,Q113115129-E67BAD29-0441-4596-9D56-59C33A56B312
Q9299563,Chültemiin Ulaan,2000,2004,2022-07-16,Q9299563-E19DEB3B-DB8C-40F7-A95B-E3AEC479E6CC
Q57888,Norovyn Altankhuyag,2004,2006,,Q57888-28F05254-C810-4E00-B43C-717D71DCEA4B
Q9325409,Nadmidyn Bayartsaikhan,2006,2007,,Q9325409-70DFACD7-746E-4029-B016-C53E03827984
Q9299563,Chültemiin Ulaan,2007,2008,2022-07-16,Q9299563-16428021-8EA2-407B-9462-029658452F1F
Q9297131,Sangajavyn Bayartsogt,2008,2012,,Q9297131-0220DFB1-2D0D-4770-AA31-849A806618F6
Q9299563,Chültemiin Ulaan,2012,2014,,Q9299563-BD6B7C56-1FA9-43E8-8256-97A7A1C95EDF
Q25848773,Jargaltulgyn Erdenebat,2014,2015,2022-07-16,Q25848773-0E7A815E-8636-4F61-9F82-E60AD287E81E
Q110943350,Bayarbaataryn Bolor,2015,2016,,Q110943350-5CED6F1B-5906-4834-A182-C078897C518A
Q110943341,Battogtokhyn Choijilsüren,2016,2017,,Q110943341-E786BE76-0306-4C7C-ACFC-318628695C4E
Q110167847,Chimediin Khürelbaatar,2017-10-18,2021-01-29,,Q110167847-090B1775-0AB6-44C8-9466-C6ED33F5624F
Q25632960,Boldin Javkhlan,2021-01-29,,2022-07-16,Q25632960-B8EA07DD-F95B-4EE4-BC76-2FAF3EE99DF5
